1 zimmer|1.5 zimmer|13 zimmer|2 zimmer|2.5 zimmer|20 zimmer|3 zimmer|3.5 zimmer|4 zimmer|4.5 zimmer|5 zimmer|5.5 zimmer|6 zimmer|6.5 zimmer|7 zimmer|address|description|page|price|type|weblink|address_short_1|address_short_2|price2|rooms|size|size_num
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Militärstrasse 24, 8004 Zurich|1 Bedroom Apartment Senior|26|4453|41m², CHF 4’453.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390347|Militärstrasse 24|8004 Zurich|CHF 4’453.– |1 Zimmer|41m²|41.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Freyastrasse 8, 8004 Zurich|Studio Apartment Junior|26|2585|28m², CHF 2’585.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390343|Freyastrasse 8|8004 Zurich|CHF 2’585.– |1 Zimmer|28m²|28.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Militärstrasse 24, 8004 Zurich|Studio Apartment Junior|26|2793|24m², CHF 2’793.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390342|Militärstrasse 24|8004 Zurich|CHF 2’793.– |1 Zimmer|24m²|24.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Militärstrasse 24, 8004 Zurich|Studio Apartment Mini|26|2170|15m², CHF 2’170.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390341|Militärstrasse 24|8004 Zurich|CHF 2’170.– |1 Zimmer|15m²|15.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Militärstrasse 24, 8004 Zurich|2 Bedroom Apartment Junior|26|4246|43m², CHF 4’246.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390337|Militärstrasse 24|8004 Zurich|CHF 4’246.– |2 Zimmer|43m²|43.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestr. 50, 8050 Zurich|Studio Apartment Mini|26|1962|22m², CHF 1’962.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000390334|Binzmühlestr. 50|8050 Zurich|CHF 1’962.– |1 Zimmer|22m²|22.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Cramerstrasse 8-12, 8004 Zurich|Studio Apartment Mini|26|2066|14m², CHF 2’066.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000385097|Cramerstrasse 8-12|8004 Zurich|CHF 2’066.– |1 Zimmer|14m²|14.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Cramerstrasse 8-12, 8004 Zurich|1 Bedroom Apartment Junior|26|3000|25m², CHF 3’000.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000385095|Cramerstrasse 8-12|8004 Zurich|CHF 3’000.– |1 Zimmer|25m²|25.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Cramerstrasse 2-6, 8004 Zurich|Studio Apartment Senior|26|3208|28m², CHF 3’208.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000385090|Cramerstrasse 2-6|8004 Zurich|CHF 3’208.– |1 Zimmer|28m²|28.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Cramerstrasse 2-6, 8004 Zurich|2 Bedroom Apartment Junior|26|4246|2 Zimmer, 46m², CHF 4’246.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=26/mieten/3000384305|Cramerstrasse 2-6|8004 Zurich|CHF 4’246.– |2 Zimmer|46m²|46.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|8046 Zürich|NEUBAU, ZENTRAL UND IM GRÜNEN|28|2700|2.5 Zimmer, CHF 2’700.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001016103||8046 Zürich|CHF 2’700.– |2.5 Zimmer||
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Jungholzstrasse 33, 8050 Zürich|"""Stadtwohnung an ruhiger Wohnlage - Jungholzstrasse 33, 8050 Zürich"""|28|1510|2 Zimmer, CHF 1’510.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001015801|Jungholzstrasse 33|8050 Zürich|CHF 1’510.– |2 Zimmer||
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Werdstrasse 104, 8004 Zürich|Grosszügige Einzimmerwohnung in Wiedikon - Frisch Renoviert|28|2030|1 Zimmer, 34m², CHF 2’030.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001011912|Werdstrasse 104|8004 Zürich|CHF 2’030.– |1 Zimmer|34m²|34.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Hildastrasse 1, 8004 Zürich|Urbanes Wohnen im Kreis 4|28|1990|2 Zimmer, 29m², CHF 1’990.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001009373|Hildastrasse 1|8004 Zürich|CHF 1’990.– |2 Zimmer|29m²|29.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Glatttalstrasse 163, 8052 Zürich|Wohnen in Zürich-Seebach|28|1590|1.5 Zimmer, 33m², CHF 1’590.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001009372|Glatttalstrasse 163|8052 Zürich|CHF 1’590.– |1.5 Zimmer|33m²|33.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Langgrütstrasse, 8047 Zürich|Appartement Zürich - 1 pièce|28|2900|1 Zimmer, 75m², CHF 2’900.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001008529|Langgrütstrasse|8047 Zürich|CHF 2’900.– |1 Zimmer|75m²|75.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Englischviertelstrasse 71, 8032 Zürich|Sie brauchen Ihre Ruhe? Wir haben das Richtige für Sie!|28|1890|1 Zimmer, 40m², CHF 1’890.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4001002738|Englischviertelstrasse 71|8032 Zürich|CHF 1’890.– |1 Zimmer|40m²|40.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|8049 Zürich|Mit riesiger Terrasse und Traumaussicht in den Frühling|28|2550|2.5 Zimmer, CHF 2’550.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000996670||8049 Zürich|CHF 2’550.– |2.5 Zimmer||
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Hegibachstrasse 51, 8032 Zürich|komfortabel, praktisch und zentral gelegen|28|2600|2 Zimmer, 51m², CHF 2’600.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000994522|Hegibachstrasse 51|8032 Zürich|CHF 2’600.– |2 Zimmer|51m²|51.0
0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Rolandstrasse 3, 8004 Zürich|Erstvermietung nach Totalsanierung (4.5 Zimmerwohnungen)|28|3390|4.5 Zimmer, 67m², CHF 3’390.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000990842|Rolandstrasse 3|8004 Zürich|CHF 3’390.– |4.5 Zimmer|67m²|67.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Wydäckerring 66, 8047 Zürich|1-ZWG in 8047 Zürich|28|1345|1 Zimmer, 32m², CHF 1’345.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000988468|Wydäckerring 66|8047 Zürich|CHF 1’345.– |1 Zimmer|32m²|32.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Schulhausstrasse 51, 8002 Zürich|Stadt-Oase an bester Lage|28|2590|2 Zimmer, 50m², CHF 2’590.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000987902|Schulhausstrasse 51|8002 Zürich|CHF 2’590.– |2 Zimmer|50m²|50.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Dennlerstrasse 9, 8048 Zürich|Top moderne Wohnung im Dennlerhof, 8048 Zürich|28|2580|3 Zimmer, 63m², CHF 2’580.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000982760|Dennlerstrasse 9|8048 Zürich|CHF 2’580.– |3 Zimmer|63m²|63.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Langgrütstrasse 37, 8047 Zürich|3-Zimmerwohnung|28|1815|3.5 Zimmer, CHF 1’815.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000976907|Langgrütstrasse 37|8047 Zürich|CHF 1’815.– |3.5 Zimmer||
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Englischviertelstrasse 71, 8032 Zürich|1-Zimmerwohnung im Kreis 7|28|1890|1 Zimmer, 40m², CHF 1’890.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000962051|Englischviertelstrasse 71|8032 Zürich|CHF 1’890.– |1 Zimmer|40m²|40.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Langgrütstrasse 21, 8047 Zürich|3-Zimmerwohnung Befristet|28|1920|3 Zimmer, CHF 1’920.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000961368|Langgrütstrasse 21|8047 Zürich|CHF 1’920.– |3 Zimmer||
0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Minervastrasse 19, 8032 Zürich|Wohntraum an genialer Lage|28|6090|4.5 Zimmer, 149m², CHF 6’090.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000957835|Minervastrasse 19|8032 Zürich|CHF 6’090.– |4.5 Zimmer|149m²|149.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Flobotstrasse 2, 8044 Zürich|Wohntraum am Zürichberg mit grosser Loggia|28|5970|3.5 Zimmer, 124m², CHF 5’970.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000957513|Flobotstrasse 2|8044 Zürich|CHF 5’970.– |3.5 Zimmer|124m²|124.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Brauerstrasse 27, 8004 Zürich|Mitten im (Nacht) Leben|28|1590|1 Zimmer, 33m², CHF 1’590.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000947678|Brauerstrasse 27|8004 Zürich|CHF 1’590.– |1 Zimmer|33m²|33.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Rindermarkt 6, 8001 Zürich|Helle Stadtwohnung|28|2250|3.5 Zimmer, CHF 2’250.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=28/mieten/4000946039|Rindermarkt 6|8001 Zürich|CHF 2’250.– |3.5 Zimmer||
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|8048 Zurich|Moderne 3.5-Zimmer-Wohnung inmitten der Stadt zu vermieten|29|3025|3.5 Zimmer, 94m², CHF 3’025.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000945383||8048 Zurich|CHF 3’025.– |3.5 Zimmer|94m²|94.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Ankerstrasse 114, 8004 Zürich|3.5 Zimmerwohnung|29|5500|3.5 Zimmer, 96m², CHF 5’500.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000945300|Ankerstrasse 114|8004 Zürich|CHF 5’500.– |3.5 Zimmer|96m²|96.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Hofackerstrasse 40, 8032 Zürich|3-Zimmerwohnung im Kreis 7|29|3150|3 Zimmer, 78m², CHF 3’150.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000929474|Hofackerstrasse 40|8032 Zürich|CHF 3’150.– |3 Zimmer|78m²|78.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Balberstrasse 68, 8038 Zürich|Zentrale Lage in Wollishofen - befristet bis 28.02.2025|29|1910|3.5 Zimmer, 67m², CHF 1’910.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000929466|Balberstrasse 68|8038 Zürich|CHF 1’910.– |3.5 Zimmer|67m²|67.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Zürichbergstrasse 134, 8044 Zürich|Gemütliche Wohnung mit schöner Aussicht an ruhiger Lage|29|1620|1 Zimmer, 30m², CHF 1’620.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000887612|Zürichbergstrasse 134|8044 Zürich|CHF 1’620.– |1 Zimmer|30m²|30.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Schaffhauserstrasse 210, 8057 Zürich|Einzigartige 3.5-Zimmerwohnung an bester Lage|29|3090|3.5 Zimmer, 78m², CHF 3’090.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000869789|Schaffhauserstrasse 210|8057 Zürich|CHF 3’090.– |3.5 Zimmer|78m²|78.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Rindermarkt 6, 8001 Zürich|Helle 3.5-Zimmer-Wohnung|29|2390|3.5 Zimmer, 100m², CHF 2’390.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000642856|Rindermarkt 6|8001 Zürich|CHF 2’390.– |3.5 Zimmer|100m²|100.0
0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Zurich, 8001 Zürich|Amazing apartment for rent up to one year|29|15000|4 Zimmer, 240m², CHF 15’000.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000611368|Zurich|8001 Zürich|CHF 15’000.– |4 Zimmer|240m²|240.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Hönggerstrasse 24, 8037 Zürich|1.5 Zimmer Wohnungen ab 29m2 bis 41m2 zu vermieten|29|2000|1 Zimmer, 34m², CHF 2’000.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000469444|Hönggerstrasse 24|8037 Zürich|CHF 2’000.– |1 Zimmer|34m²|34.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Hönggerstrasse 24, 8037 Zürich|2.5 Zimmerwohnung|29|2850|2.5 Zimmer, 59m², CHF 2’850.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000469442|Hönggerstrasse 24|8037 Zürich|CHF 2’850.– |2.5 Zimmer|59m²|59.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Hönggerstrasse 24, 8037 Zürich|1.5 Zimmer Wohnungen ab 29m2 bis 41m2 zu vermieten|29|2100|1 Zimmer, 35m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4000469416|Hönggerstrasse 24|8037 Zürich|CHF 2’100.– |1 Zimmer|35m²|35.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Albertstrasse 7, 8005 Zürich|Studio Apartment Junior|29|2481|22m², CHF 2’481.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3002968344|Albertstrasse 7|8005 Zürich|CHF 2’481.– |1 Zimmer|22m²|22.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Bellariastrasse 36, 8002 Zurich|1 Bedroom Apartment Senior|29|5273|66m², CHF 5’273.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3000390437|Bellariastrasse 36|8002 Zurich|CHF 5’273.– |1 Zimmer|66m²|66.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Hardstrasse 236/238, 8005 Zurich|2 Bedroom Apartment Senior Terrace|29|4235|3 Zimmer, 80m², CHF 4’235.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3000390428|Hardstrasse 236/238|8005 Zurich|CHF 4’235.– |3 Zimmer|80m²|80.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Hardstrasse 236/238, 8005 Zurich|2 Bedroom Apartment Junior Balcony|29|3208|80m², CHF 3’208.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3000390426|Hardstrasse 236/238|8005 Zurich|CHF 3’208.– |2 Zimmer|80m²|80.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Cramerstrasse 8-12, 8004 Zurich|2 Bedroom Apartment Senior|29|4754|2 Zimmer, 54m², CHF 4’754.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3000385092|Cramerstrasse 8-12|8004 Zurich|CHF 4’754.– |2 Zimmer|54m²|54.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Waffenplatzstrasse 72, 8002 Zurich|1 Bedroom Apartment Senior Terrace|29|3519|50m², CHF 3’519.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/3000383667|Waffenplatzstrasse 72|8002 Zurich|CHF 3’519.– |1 Zimmer|50m²|50.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Rosengartenstrasse 55, 8037 Zürich|Zentrale Lage: Ruhige Wohnung mit wunderbarem Gartensitzplatz|29|3845|3.5 Zimmer, 71m², CHF 3’845.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4001021784|Rosengartenstrasse 55|8037 Zürich|CHF 3’845.– |3.5 Zimmer|71m²|71.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Zurlindenstrasse 60, 8003 Zürich|Wunderschöne Wohnungen nach Kernsanierung in Wiedikon zu vermieten|29|3700|3.5 Zimmer, 77m², CHF 3’700.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4001010122|Zurlindenstrasse 60|8003 Zürich|CHF 3’700.– |3.5 Zimmer|77m²|77.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Hohlstrasse, 8048 Zürich|Appartement Zürich - 2.5 pièces|29|3500|2.5 Zimmer, 78m², CHF 3’500.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=29/mieten/4001008493|Hohlstrasse|8048 Zürich|CHF 3’500.– |2.5 Zimmer|78m²|78.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Winterthurerstrasse 338, 8057 Zürich|Erstvermietung: Ihr neues Zuhause nähe ETH/Irchel|30|2000|1 Zimmer, 47m², CHF 2’000.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000996537|Winterthurerstrasse 338|8057 Zürich|CHF 2’000.– |1 Zimmer|47m²|47.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Winterthurerstrasse 340, 8057 Zürich|Erstvermietung: Ihr neues Zuhause nähe ETH/Irchel|30|2700|2 Zimmer, 75m², CHF 2’700.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000996531|Winterthurerstrasse 340|8057 Zürich|CHF 2’700.– |2 Zimmer|75m²|75.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Zollikerstrasse 227, 8008 Zürich|SERVICED & STYLED: 2.5 Zimmerwohnung mit Seesicht und Garten|30|6490|2.5 Zimmer, 70m², CHF 6’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995489|Zollikerstrasse 227|8008 Zürich|CHF 6’490.– |2.5 Zimmer|70m²|70.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Gustav-Gull-Platz 4, 8004 Zürich|ABOVE & BEYOND – Mitten im Geschehen über den Dächern der Europaallee|30|7990|2.5 Zimmer, CHF 7’990.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995476|Gustav-Gull-Platz 4|8004 Zürich|CHF 7’990.– |2.5 Zimmer||
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Geranienstrasse 14, 8008 Zürich|Stilvolles Wohnen in Seenähe! SENIOR SERVICED 2-BEDROOM APARTMENT|30|7490|3.5 Zimmer, CHF 7’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995469|Geranienstrasse 14|8008 Zürich|CHF 7’490.– |3.5 Zimmer||
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Im Mittelleimbach 11, 8041 Zürich|Helle, heimelige 2.5 Zimmer-Wohnung|30|1646|2 Zimmer, CHF 1’646.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995366|Im Mittelleimbach 11|8041 Zürich|CHF 1’646.– |2 Zimmer||
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Hönggerstrasse 40, 8037 Zürich|Stilvolles Wohnen nähe Fluss! SERVICED 1 BEDROOM APARTMENT|30|4890|2.5 Zimmer, 55m², CHF 4’890.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995327|Hönggerstrasse 40|8037 Zürich|CHF 4’890.– |2.5 Zimmer|55m²|55.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Hammerstrasse 43, 8008 Zürich|Unique Loft style 2 Bedroom Apartment in Seefeld|30|7490|3.5 Zimmer, 120m², CHF 7’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995295|Hammerstrasse 43|8008 Zürich|CHF 7’490.– |3.5 Zimmer|120m²|120.0
0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Eidmattstrasse 38, 8032 Zürich|Unique luxury villa with 2 Bedrooms and a study and fireplace|30|9800|4.5 Zimmer, 150m², CHF 9’800.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995291|Eidmattstrasse 38|8032 Zürich|CHF 9’800.– |4.5 Zimmer|150m²|150.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Hönggerstrasse 40, 8037 Zürich|Stilvolles Wohnen nähe Fluss! SERVICED 1 BEDROOM APARTMENT|30|4890|2.5 Zimmer, 55m², CHF 4’890.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000995280|Hönggerstrasse 40|8037 Zürich|CHF 4’890.– |2.5 Zimmer|55m²|55.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Culmannstr. 45, 8006 Zürich|Möbliertes Doppel-Zimmer Nähe Universität|30|1380|1 Zimmer, CHF 1’380.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000994896|Culmannstr. 45|8006 Zürich|CHF 1’380.– |1 Zimmer||
0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|Universitätstrasse 65, 8006 Zürich|Traumhafte, zweistöckige Attikawohnung mit Atrium + Sicht über Zürich|30|7980|5.5 Zimmer, 189m², CHF 7’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000992516|Universitätstrasse 65|8006 Zürich|CHF 7’980.– |5.5 Zimmer|189m²|189.0
0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Schulhausstrasse 41, 8002 Zürich|Bezaubernde Wohnung im Herzen von Zürich|30|2950|4.5 Zimmer, 145m², CHF 2’950.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000989952|Schulhausstrasse 41|8002 Zürich|CHF 2’950.– |4.5 Zimmer|145m²|145.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Militärstrasse 117, 8004 Zürich|Wohnen im lebendigen Kreis 4 - Militär-/Langstrasse|30|1404|1 Zimmer, CHF 1’404.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000967352|Militärstrasse 117|8004 Zürich|CHF 1’404.– |1 Zimmer||
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Bertastrasse 91, 8003 Zürich|RUHIGES WOHNEN NÄHE GOLDBRUNNENPLATZ - Bertastrasse 91 in 8003 Zürich!|30|1284|1 Zimmer, 29m², CHF 1’284.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000960563|Bertastrasse 91|8003 Zürich|CHF 1’284.– |1 Zimmer|29m²|29.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Bucheggstr. 41, 8037 Zürich|Befristete coole Dachwohnung mit super Aussicht.|30|1650|2 Zimmer, CHF 1’650.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000937517|Bucheggstr. 41|8037 Zürich|CHF 1’650.– |2 Zimmer||
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Stampfenbrunnenstr. 42, 8048 Zürich|befristetes Mietverhältnis 3-Zimmer-Wohnung|30|1750|3 Zimmer, 66m², CHF 1’750.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000932514|Stampfenbrunnenstr. 42|8048 Zürich|CHF 1’750.– |3 Zimmer|66m²|66.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Aehrenweg 9, 8050 Zürich|Moderne und ruhige Wohnung am Rand des Zentrums Oerlikon|30|2800|3.5 Zimmer, 70m², CHF 2’800.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000932409|Aehrenweg 9|8050 Zürich|CHF 2’800.– |3.5 Zimmer|70m²|70.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Culmannstr. 45, 8006 Zürich|Möbliertes Zimmer Nähe Universität|30|1315|1 Zimmer, CHF 1’315.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000929669|Culmannstr. 45|8006 Zürich|CHF 1’315.– |1 Zimmer||
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Werdstrasse 106, 8004 Zürich|Zentral gelegene Wohnung im Kreis 4|30|2030|1 Zimmer, 34m², CHF 2’030.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=30/mieten/4000929498|Werdstrasse 106|8004 Zürich|CHF 2’030.– |1 Zimmer|34m²|34.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Winterthurerstrasse 83, 8006 Zürich|Traumwohnung mit Blick über die Stadt Zürich|31|5693|3.5 Zimmer, 124m², CHF 5’693.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=31/mieten/4000908506|Winterthurerstrasse 83|8006 Zürich|CHF 5’693.– |3.5 Zimmer|124m²|124.0
